docid,lat,lng
252880,33.690247,-117.91594
252881,33.69025,-117.915734
252882,33.690295,-117.915744
252883,33.690293,-117.915718
252884,40.671397,-74.011643
252885,40.671379,-74.011649
252886,40.671393,-74.011584
252887,40.671404,-74.011655
252888,29.565914,-98.338815
252889,29.565867,-98.338789
252890,39.952776,-86.00695
252891,39.952794,-86.006905
252892,39.952844,-86.00677
252893,33.841563,-118.259718
252894,33.841562,-118.259669
252895,33.841594,-118.259656
252896,33.841548,-118.259705
252897,34.174447,-118.30352
252898,34.174504,-118.303609
252899,34.174562,-118.303513
252900,34.174466,-118.303557
252901,34.17449,-118.303531
252902,34.17446,-118.303537
252903,34.074252,-117.879212
252904,34.074162,-117.880486
252905,34.073629,-117.880993
252906,34.074184,-117.880491
252907,37.461719,-122.138992
252908,37.461706,-122.138996
252909,37.830221,-122.291743
252910,37.830061,-122.29203
252911,37.830318,-122.292025
252912,37.830419,-122.291943
252913,38.587069,-121.552861
252914,38.587049,-121.552854
252915,39.020676,-76.928835
252916,39.021242,-76.928186
252917,45.571774,-122.554219
252918,45.571708,-122.554207
252919,47.441532,-122.228219
252920,47.441532,-122.228004
252921,47.442974,-122.227286
252922,47.442791,-122.227276
252923,47.442789,-122.227261
252924,41.067482,-73.789428
252925,42.138007,-71.067624
252926,42.13781,-71.067807
252927,42.137727,-71.069276
252928,26.025638,-80.347751
252929,40.813481,-74.474142
252930,40.81353,-74.474123
252931,40.813524,-74.474162
252932,42.027363,-88.033775
252933,40.813486,-74.474177
252934,40.813502,-74.474131
252935,38.350181,-122.714768
252936,38.350186,-122.71474
252937,38.350179,-122.714786
252938,38.350183,-122.714753
252939,38.350187,-122.714727
252940,28.587206,-81.36478
252941,28.587126,-81.364807
252942,43.011368,-76.115218
252943,37.501639,-122.214995
252944,37.500176,-122.218349
252946,36.139281,-86.820851
252947,31.817939,-106.444247
252949,43.040997,-76.129796
252950,39.297926,-94.717085
252951,38.117312,-92.690477
252952,43.0441,-76.133779
252953,38.117321,-92.690616
252955,44.484561,-73.215144
252956,42.36557,-71.29462
252957,46.089794,-122.937584
252958,46.101254,-123.21269
252959,34.052937,-118.253949
252960,34.052971,-118.253912
252961,46.102077,-123.20109
252979,44.185836,-73.435501
252981,36.036924,-86.796061
252982,41.155351,-83.418387
252983,41.615274,-83.483889
252984,44.642039,-93.212091
252985,41.514225,-82.916076
252986,41.834673,-72.708645
252987,40.14069,-83.01614
252988,33.7116367,-112.0981603
252989,33.4735043875,-112.3825209288
252991,39.009071,-95.682563
252992,39.009562,-95.682431
252993,37.378696,-121.970071
252995,40.08689,-104.974714
252996,40.086886,-104.974663
252997,37.450397,-122.177255
252998,39.297884,-94.717064
252999,33.626163,-84.426101
253000,33.626235,-84.426101
253001,33.626136,-84.426101
253002,33.626092,-84.426101
253003,33.780947,-84.413417
253004,33.780947,-84.413397
253005,33.780947,-84.413409
253006,48.713154,-122.499368
253009,34.749698,-86.692801
253010,31.736617,-98.964605
253011,30.344479,-97.737388
253012,30.578295,-97.690739
253013,42.499614,-83.123055
253014,42.499875,-83.146762
253016,46.883088,-102.749455
253017,36.298427,-119.21121
253018,36.298494,-119.211214
253019,36.298462,-119.210895
253020,36.298541,-119.211211
253021,36.298461,-119.210932
253022,39.477213,-76.652965
253023,36.202359,-119.088164
253024,36.202383,-119.088094
253025,36.20242,-119.087991
253026,36.202428,-119.087956
253028,40.379837,-80.045312
253033,29.783427,-95.672083
253037,40.494657,-79.931757
253038,40.494652,-79.931977
253039,47.66367,-117.412254
253040,47.66371,-117.412254
253044,39.30425,-76.635673
253048,42.187679,-71.304626
253049,42.175053,-71.290955
253050,42.187402,-71.296697
253263,45.331639,-122.770936
253264,45.321028,-122.772085
253265,44.4058411959498,-104.380098644088
253266,41.5785236586273,-109.233879057808
253267,42.9180586241754,-110.999273961565
253268,44.4999074918336,-111.335496851678
253269,35.233808,-80.827684
253270,38.9058177008843,-77.0047423605238
253271,33.5277004758065,-82.909634057263
253272,39.0454143658385,-79.446831240376
253273,32.8405454717595,-104.398358974526
253274,28.405926,-81.457895
253275,45.572503,-122.553875
253276,30.432827,-91.081953
253277,26.275878,-80.098237
253278,38.19418,-77.50749
253279,28.13708,-82.7567
253280,45.501107,-122.809638
253281,38.90605,-77.00506
253282,46.679769,-122.976995
253283,41.7596365344187,-81.0498225932853
253284,41.5401350990917,-81.446411195793
253285,34.0645448462593,-118.17035756963
253286,34.0694000824774,-117.974659388003
253287,36.8495491231152,-119.798610287689
253288,34.0742276692058,-118.215350324654
253289,36.7502063242833,-119.799585646903
253290,37.7309939486077,-121.431565621785
253291,37.8108078082797,-121.29402127202
253292,43.0648403633392,-76.0474041248363
253293,41.9596508036323,-73.988884502828
253295,43.21451,-77.728461
253296,38.993268,-90.965362
253298,41.9537,-87.686411
253299,28.403532,-81.576774
253300,28.403233,-81.577388
253301,28.40351,-81.577026
253303,28.366492,-81.542548
253305,37.590398,-122.335288
253306,38.242529,-122.084746
253307,47.622447,-122.178896
253308,47.622458,-122.178882
253309,47.622468,-122.17887
253310,46.853057,-100.923723
253315,39.917727,-86.097315
253316,39.918213,-86.096357
253317,42.25225,-72.57401
253318,34.521434,-93.055415
253319,34.521447,-93.055404
253321,35.993,-78.896755
253322,35.993047,-78.896368
253323,35.992947,-78.896745
253324,35.862966,-86.447666
253325,35.862977,-86.447636
253326,35.862716,-86.449481
253327,35.86274,-86.449502
253328,37.479211,-122.177963
253329,37.479188,-122.177914
253330,37.479121,-122.177792
253331,37.479156,-122.177867
253332,37.479078,-122.177743
253333,37.479372,-122.178245
253334,37.479893,-122.178126
253335,37.479798,-122.177985
253336,37.479914,-122.178183
253337,37.479823,-122.178016
253338,37.479856,-122.178062
253339,37.479763,-122.177924
253340,37.47935,-122.178193
253341,37.479245,-122.178018
253342,39.298001,-94.717085
253343,39.905058,-88.89774
253344,39.25847,-84.381308
253345,39.25851,-84.381346
253346,36.283205,-115.261614
253347,34.053616,-118.253395
253348,40.702036,-99.106644
253349,34.05349,-118.25336
253355,38.993495,-76.921468
253356,33.03709,-111.94337
253361,42.39634,-71.191881
253362,38.024125,-78.437225
253381,44.87702,-122.654969
253382,44.877017,-122.654959
253383,44.876973,-122.654932
253384,44.876963,-122.654942
253387,33.020811,-117.0911
253388,33.020783,-117.092487
253389,33.020481,-117.091418
253390,42.3773,-71.056525
253391,42.3773,-71.056498
253392,42.377287,-71.056514
253393,42.377312,-71.056511
253394,43.112159,-87.915729
253395,43.112024,-87.915861
253406,42.634797,-71.244544
253407,39.210605,-76.866148
253408,39.210605,-76.866105
253409,38.911779,-77.003839
253410,39.21058,-76.866148
253411,39.210563,-76.866169
253412,39.210572,-76.866148
253413,31.89301,-85.14235
253414,46.853057,-100.92368
253417,36.295555,-94.186633
253419,41.877872,-87.6332
253420,39.64518,-106.08118
253421,39.701501,-74.271688
253422,47.622478,-122.177542
253423,41.545257,-87.47263
253424,41.545228,-87.471787
253425,34.134053,-117.43728
253426,34.133796,-117.437103
253427,34.133956,-117.436974
253428,43.049679,-76.140997
253429,47.622506,-122.177537
253431,40.068857,-82.522097
253432,32.329271,-95.32894
253434,32.329255,-95.328964
253435,36.343753,-83.270041
253436,39.725058,-121.805687
253437,39.725059,-121.805663
253438,36.343763,-83.269991
253439,33.804869,-84.27847
253440,33.804869,-84.278491
253444,38.561791,-76.604672
253445,38.562914,-76.904098
253460,43.82478443043585,-84.76778351283608
253461,44.7471455863278,-85.5262908113134
253462,33.67095,-117.84297
253465,40.833295,-73.361751
253466,37.69601,-97.44525
253469,42.741363,-84.511204
253470,34.204997,-83.455605
253471,34.204435,-83.455284
253477,28.815718,-81.337166
253478,32.813385,-79.95054
253479,41.789936,-72.65721
253480,35.863,-86.44762
253481,39.297239,-94.715938
253482,34.459933,-93.026058
253483,42.741404,-84.511208
253484,37.340126,-95.25964
253485,42.34982,-71.04282
253486,42.348965,-71.04077
253509,34.250026881,-84.480279801
253510,37.790470937,-122.432132805
253511,41.769313,-71.406106
253512,38.860939786,-76.966547381
253513,34.0463897,-118.2574507
253514,39.287278,-76.611472
253516,37.7261545,-122.4478455
253518,36.645175316,-93.263634234
253519,47.5015305,-122.20464175
253520,37.791205976,-122.412899305
253521,41.891844,-87.626446
253522,34.071536,-118.344508
253523,39.562243143,-86.156333152
253525,39.76077325,-75.600401098
253526,34.221960464,-119.161321584
253527,29.211902355,-81.099466784
253528,38.860966677,-76.967270664
253529,42.368137758,-71.077073923
253530,42.368064355,-71.077153742
253531,39.249515417,-84.790462965
253532,33.137626265,-96.80265319
253533,41.8284575,-71.416954
253534,41.828419,-71.416544
253535,34.08610289,-117.691125392
253536,36.974768,-122.024556
253537,41.479524315,-72.103686627
253538,38.923734,-77.2255255
253539,34.0463897,-118.2574507
253540,47.50222425,-122.203510417
253541,41.8280125,-71.416127
253542,34.015169746,-118.282285786
253543,38.853703417,-76.912472967
253544,47.0958375,-122.357127
253545,40.6921355,-73.4773355
253546,34.07155,-118.344439
253547,37.725955667,-122.449541
253548,41.822965906,-71.356272403
253549,38.9229345,-77.2251125
253550,32.960711475,-117.264670331
253551,42.429789671,-71.020710504
253552,33.5840345,-111.829547
253553,38.719601829,-75.113982113
253554,34.14566375,-118.25650735
253555,25.730923,-80.26047675
253556,28.541488233,-81.38648054
253557,34.145666,-118.2565409
253558,33.716853547,-118.008394733
253559,41.8981545,-87.6225114
253560,33.793076,-118.3315835
253561,29.212036781,-81.097747122
253562,40.644065,-74.075153
253563,41.81222,-88.280352
253564,33.557372476,-117.178961139
253565,34.146665,-118.080787
253566,33.722252827,-84.34817857
253567,47.563966,-122.287468
253568,42.36583333,-83.07555556
253569,42.10825,-87.979524
253570,38.70294,-77.220024
253571,37.72491,-122.452746
253572,38.40792,-121.416348
253573,42.700600163,-83.288932802
253574,42.988964159,-78.815499969
253575,47.45568,-122.281965
253576,33.819734,-117.519486
253577,33.735231,-84.668171
253578,35.964174394,-78.53310937
253579,33.804950143,-117.911903286
253580,38.924336,-77.225839
253581,33.8323849,-118.3513543
253582,41.887035,-88.283412
253583,34.23849265,-118.5547938
253584,37.790379635,-122.432179039
253585,21.33364,-158.0516
253586,39.78601021,-76.970047287
253587,40.453884942,-74.299459174
253588,38.007846,-122.546418
253589,34.145022,-118.259939
253590,25.73104,-80.2598465
253591,41.86708,-71.4282205
253592,34.153147,-118.456957
253593,33.910494525,-118.394934668
253594,33.9165375,-84.380961
253595,33.948259,-118.001759
253596,33.872386,-118.316776
253597,41.847502879,-87.803900042
253598,34.108292252,-117.647416565
253599,41.119472603,-78.756071509
253600,37.791135128,-122.412819683
253601,36.644481438,-93.263320724
253602,47.707803471,-122.58338748
253603,47.7253287,-122.3465598
253604,33.91255575,-117.45819
253605,38.664923314,-121.27250796
253606,41.8284455,-71.417031
253607,32.8025795,-117.0129079
253608,21.291498,-157.846525
253609,41.182835,-73.252997
253610,21.2909645,-157.8453325
253611,38.787314,-77.511407
253612,33.804954833,-117.911830833
253613,34.035462,-118.081811
253614,41.828299,-71.417165
253615,37.727952,-122.476323
253616,40.216301437,-75.009842804
253617,48.080594,-123.117292
253618,32.981565,-117.061002
253619,34.24113295,-118.5566278
253620,42.301896,-71.384031
253621,34.1450591,-118.2598963
253622,36.97397269,-122.0243109
253623,38.596513123,-121.423152063
253624,38.9690035,-76.9558445
253625,26.376858,-80.113361
253626,40.874570183,-74.086904506
253627,29.213417157,-81.097832276
253628,38.922467,-77.2244665
253630,38.596685,-77.3327185
253631,37.319778411,-121.863138793
253632,37.972456,-122.068373
253633,40.411100426,-74.145642018
253634,21.2933277,-157.850659
253635,37.5035096,-121.9749778
253636,34.24000215,-119.17992955
253637,34.156905,-118.434452
253638,33.7898475,-117.960282
253639,38.923285,-77.2253035
253640,40.650541401,-74.346812594
253641,38.887642,-77.091957
253642,38.664437912,-121.273589091
253643,45.7222565,-122.6509065
253644,37.790495142,-122.432201799
253645,21.33347,-158.051648
253646,43.046667046,-76.227686904
253647,36.644762467,-93.265311004
253648,29.214746007,-81.098180822
253649,47.831167333,-122.275226667
253650,40.622106069,-73.641825933
253651,38.887665,-77.09205
253652,47.501408833,-122.2044995
253653,42.301848,-71.384082
253654,39.28698015,-76.6115648
253655,38.923702,-77.225512
253656,47.830787,-122.275145
253657,40.518497,-104.9899846
253658,39.403532,-76.5987925
253659,33.757429,-118.111621
253660,37.319556689,-121.862658763
253661,33.9548155,-117.3890295
253662,37.72837495,-122.4766977
253663,38.766529,-77.153552
253664,34.1377186,-118.14779745
253665,41.796514003,-88.119970211
253666,40.095496,-75.016769
253667,33.7890455,-117.964159
253668,37.791196618,-122.412814677
253669,37.3249855,-121.9422635
253670,34.0379155,-118.4404105
253672,42.36472222,-83.07638889
253673,28.541623597,-81.385932887
253674,32.62901,-117.086226
253675,44.746987986,-93.278724172
253676,29.213032139,-81.099911743
253677,33.6803215,-118.004494
253678,33.928208,-84.380005
253679,39.403533,-76.5987935
253680,34.2404861,-119.175636
253681,29.824439608,-97.987656127
253682,33.675838,-117.9874785
253684,38.615958313,-121.270866834
253685,34.05146883,-118.285166277
253686,40.882599189,-77.779030448
253687,42.653491667,-74.359872667
253688,33.562362,-117.668096
253689,33.760694128,-118.115008342
253690,34.154397,-118.337568
253691,34.144361,-118.259812
253692,25.795709,-80.18842
253693,42.496138,-83.29899
253694,44.635524,-72.695205
253695,33.785443,-117.889525
253696,41.15781,-73.772515
253697,41.189527,-73.802034
253698,41.197216,-73.81825
253699,41.157504,-73.774931
253700,41.157475,-73.774919
253701,34.203861,-118.349922
253702,40.833279,-73.361741
253703,40.41947,-86.914336
253704,38.61841,-90.198425
253705,32.595433,-117.024198
253706,32.015051,-81.129876
253707,37.53473,-121.96197
253708,37.53474,-121.961988
253709,37.534769,-121.96204
253710,37.534778,-121.96207
253715,33.280869,-111.803166
253716,26.596283,-81.859525
253717,33.833399,-83.883756
253718,33.833472,-83.883834
253719,39.960609,-75.172056
253720,39.960631,-75.172435
253721,39.960656,-75.172457
253722,25.812263,-80.3716
253723,42.30462,-71.291555
253725,30.439522,-84.279965
253726,30.439587,-84.279954
253729,34.157922,-118.439487
253731,39.141167,-77.231071
253740,43.112588,-76.19509
253745,34.507742,-117.320922
253746,41.750353,-88.015727
253747,41.888835,-87.626658
253748,25.77501,-80.13922
253749,39.081871,-94.596291
253751,39.6263629407765,-105.092448077447
253752,37.2143927079778,-119.707451805359
253753,37.2114448905211,-119.697760490066
253754,26.1708226962085,-98.0142936009586
253755,26.1708369248022,-98.0133612872229
253756,33.62557045,-111.9232877
253758,33.66794538,-117.8626647
253759,28.190048,-82.616333
253760,32.322502,-96.604947
253761,31.138143,-97.329037
253762,29.997127,-95.575319
253763,37.971118,-122.517435
253764,36.168025,-115.284867
253765,39.111127,-121.556525
253766,35.979514,-85.015423
253767,33.102595,-96.808792
253768,34.602241,-118.145858
253769,40.194423,-76.992167
253770,33.928145,-81.07838
253771,25.9764,-80.31075
253772,44.1875554766005,-72.835773794716
253773,41.6925686271319,-74.0156259803125
253774,21.286739,-157.80811
253779,37.949263,-122.505715
253780,37.949234,-122.505493
253781,37.949339,-122.505621
253797,33.882387,-117.613261
253800,41.316211,-74.288427
253801,41.34344,-74.267411
253802,41.343432,-74.267411
253803,40.805778,-74.10831
253804,40.80581,-74.108351
253805,33.882654,-117.613872
253806,42.265932,-71.168937
253807,38.409499,-122.883133
253808,41.024137,-73.637268
253811,34.145207,-118.253631
253812,29.021699,-80.922696
253813,29.037973,-80.901269
253814,29.02731,-80.923294
253815,29.016205,-80.92006
253816,40.748764,-95.646886
253825,34.07062147,-118.1675065
253826,26.14434,-80.12088
253827,34.743832,-92.333608
253828,39.39617470660157,-76.78838511501472
253829,33.30473714699083,-111.990090299803
253830,37.842392,-122.29164
253831,37.842432,-122.291508
253832,37.842321,-122.291579
253833,37.842502,-122.291576
253834,37.842452,-122.291526
253835,37.842231,-122.291363
253836,38.670927,-90.611726
253837,45.25888,-111.30842
253838,47.622476,-122.17888
253839,43.109413,-75.294827
253844,41.316238,-74.289177
253845,39.061083,-76.95843
253849,39.129143,-77.169276
253850,42.213055,-71.18019
253851,28.622744,-81.365588
253852,34.24067,-116.912014
253853,40.697607,-73.425838
253854,41.158851,-73.257388
253855,42.503363,-82.970319
253856,41.413004,-82.232934
253857,41.31397,-74.66824
253858,41.313988,-74.66826
253860,42.266032,-72.439213
253861,42.620712,-73.823383
253862,42.62068,-73.823308
253868,39.872505,-89.920942
253873,39.963095,-74.194178
253874,37.318223,-89.663785
253875,37.338429,-89.553706
253876,37.348014,-89.598023
253877,39.560955,-95.118433
253878,34.061993,-118.34903
253879,34.062139,-118.349064
253880,38.670171,-90.611519
253881,38.670928,-90.611582
253882,33.947494,-118.342157
253883,33.947474,-118.342965
253884,42.59802,-73.841079
253885,34.24053,-116.912291
253893,41.7547841,-124.1933819
253894,41.7548084,-124.193402
253895,41.7548301,-124.1934208
253896,41.7548566,-124.1934476
253897,41.7549664,-124.193346
253898,41.7548824,-124.1934751
253904,46.30359,-85.50854
253905,39.15155,-108.73935
253906,32.7366,-117.17682
253907,34.04997,-118.27475
253908,34.28562,-118.40722
253912,33.94822,-118.3793
253914,38.50398,-121.3913
253915,33.898417,-118.39547
253917,36.664748,-121.808127
253918,36.664745,-121.80818
253919,36.665432,-121.808424
253920,40.81567,-79.928209
253921,38.562496,-76.597115
253922,48.451235,-122.343842
253923,40.088284,-75.411625
253924,39.485295,-75.723603
253925,40.741559,-73.609142
253926,40.741542,-73.609201
253927,33.689766,-117.879182
253928,31.978826,-81.142353
253931,42.093,-70.69384
253932,43.163416,-88.067117
253937,34.54542,-112.4559
253945,36.24114,-115.110236
253948,41.95698,-87.80683
253949,32.70886,-97.4011
253950,35.633239,-87.0212915
253951,34.182102,-93.071549
253953,41.901069,-71.089554
253955,41.904007,-71.111198
253956,41.904037,-71.111102
253957,41.904147,-71.111542
253960,34.082874,-118.387213
253961,34.082888,-118.387115
253962,42.939971,-71.428329
253963,32.857423,-116.923798
253964,33.68978,-117.879168
253965,33.689768,-117.879165
253966,33.689766,-117.879155
253967,30.245102,-97.85699
253972,38.910556,-76.996935
253973,38.910557,-76.996913
253974,35.738745,-78.944706
253975,35.738711,-78.944708
253976,29.78243,-95.9213
253977,29.782479,-95.921299
253978,29.782542,-95.921302
253980,40.875816,-73.53879
253981,40.875818,-73.538735
253982,41.774025,-71.09021
253983,41.77408,-71.09018
253984,41.71483,-71.15428
253985,41.50119,-87.744326
254003,38.945536,-76.917444
254009,36.30925,-84.21128
254010,36.30929,-84.2113
254011,41.02133,-73.628279
254012,34.169905,-118.833212
254013,36.04649,-115.169601
254014,39.6769122,-120.2444762
254015,39.40356671780366,-87.69416181468833
254016,38.57308,-89.91725
254017,42.3503,-71.04717
254018,32.222634,-110.881173
254019,33.816412,-118.028897
254020,34.150346,-117.229364
254021,37.949019,-122.511237
254022,30.057781,-94.135506
254023,30.057745,-94.135814
254024,44.934765,-92.37278
254025,34.552975,-82.69581
254026,32.7139,-97.348495
254027,33.567685,-84.521798
254029,34.764713,-77.382284
254030,34.42848,-77.543048
254031,34.450316,-77.56642
254035,34.553,-82.69581
254036,42.213018,-71.180152
254037,39.597909,-86.105718
254041,32.548798,-97.315395
254042,35.295463,-120.665525
254043,35.295463,-120.665385
254044,37.706009,-120.994238
254045,39.754802,-89.731393
254046,39.7548,-89.731407
254047,42.271931,-87.952431
254048,42.271992,-87.952248
254049,39.172667,-76.777938
254050,38.910575,-76.996937
254051,38.910613,-76.996932
254052,39.39745,-84.560891
254053,41.068341,-74.133217
254054,35.618,-120.688972
254055,35.617967,-120.688969
254056,35.617847,-120.688959
254058,38.698727,-77.213827
254059,36.295441,-94.186641
254062,37.297859,-76.73616
254073,33.4974526,-82.0791404
254074,33.497457,-82.0791397
254075,33.4974682,-82.0791575
254076,33.4975057,-82.079016
254077,33.4975076,-82.0790465
254078,33.4974618,-82.0790743
254079,35.643515,-80.495516
254080,35.71052,-81.313901
254081,37.841327,-94.703425
254082,42.783623,-83.238664
254083,37.323981,-121.809173
254088,44.0452790543558,-82.9950533311261
254090,36.7080249381651,-81.9804221592451
254091,43.6053452297544,-84.7674099446774
254092,48.2076867598156,-116.558090414502
254093,25.97051,-80.1411
254094,45.518429,-122.680509
254095,35.58188,-82.5238
254097,42.800068,-76.121841
254098,42.3434794,-87.90009217
254099,47.6940841101372,-116.804941380709
254101,37.36673,-97.3224
254102,35.5400436,-97.4702881
254104,26.09615,-80.10783
254105,36.163962,-86.781801
254106,36.163423,-86.781679
254108,40.454609,-79.944468
254110,42.640982,-82.976762
254111,47.622443,-122.178877
254112,30.258782,-81.556899
254113,30.29929,-97.663216
254114,30.29994,-97.66307
254115,42.620492,-73.839364
254117,36.344604,-119.682594
254118,33.961779,-118.055612
254119,38.91055,-76.996922
254120,38.910563,-76.996921
254121,38.62358,-90.19031
254122,38.623496,-90.190039
254123,41.682364,-81.33769
254124,42.390625,-71.12891
254125,42.3863,-71.127235
254126,28.352962,-80.766163
254133,39.330487,-76.636124
254147,44.65083,-84.70901
254148,44.65076,-84.70919
254149,44.65089,-84.70912
254150,44.65091,-84.70892
254151,41.642888,-91.505621
254154,38.1803,-85.90278
254156,38.648276,-90.28591
254157,41.427106,-74.42789
254158,33.94706,-118.341605
254159,33.947611,-118.343584
254160,33.946831,-118.341657
254161,33.947051,-118.342259
254163,33.645776,-117.765296
254164,33.645781,-117.765009
254165,33.645777,-117.765159
254166,33.645779,-117.765082
254167,33.645786,-117.76489
254168,33.646147,-117.764663
254169,33.645785,-117.764949
254170,33.645786,-117.764831
254171,33.645785,-117.764668
254172,33.648888,-117.764708
254173,33.64619,-117.762983
254174,33.645177,-117.762979
254175,33.64511,-117.762976
254176,33.645036,-117.762976
254177,33.644897,-117.762978
254178,33.644834,-117.762975
254179,33.644763,-117.762981
254180,33.644694,-117.762976
254181,33.644304,-117.763418
254182,33.644374,-117.763415
254183,33.644964,-117.762978
254184,33.644098,-117.763416
254185,33.644234,-117.763413
254186,33.644024,-117.763419
254187,33.643878,-117.763419
254188,33.643954,-117.763418
254189,33.644765,-117.763809
254190,33.644761,-117.76422
254191,33.644164,-117.763417
254193,42.3628,-71.096289
254194,42.362799,-71.096269
254195,42.3628,-71.096275
254196,40.69569,-75.291541
254198,39.787328,-105.112527
254199,39.787329,-105.112555
254200,39.787326,-105.112589
254201,39.787325,-105.112623
254202,42.757072,-73.76193
254203,42.757095,-73.761994
254204,42.756355,-73.761284
254205,42.75635,-73.761215
254206,41.150817,-81.3523
254207,39.483409,-106.048651
254208,39.483326,-106.047879
254209,39.737583,-104.8338
254237,42.647454,-73.754851
254238,31.76904,-95.607929
254239,33.832229,-118.159427
254240,33.190044,-117.27396
254241,30.175448,-85.629725
254246,40.158196,-83.017804
254251,38.810376,-76.737791
254256,39.97654,-74.98235
254258,25.80611,-80.12404
254260,47.72967,-114.20013
254262,29.422463,-98.484105
254263,43.108417,-89.311764
254264,33.590153,-112.46481
254265,43.108472,-89.311635
254267,43.107972,-89.313278
254268,37.14599,-76.525216
254269,33.679846,-117.762556
254270,33.67913,-117.763392
254271,33.679141,-117.763599
254272,33.679063,-117.763472
254273,39.902629,-75.565324
254274,39.9027,-75.565372
254275,39.738501,-104.814246
254276,37.145939,-76.525233
254277,42.683234,-83.136621
254278,42.678855,-83.132692
254279,38.552394,-121.40635
254288,28.713463,-96.225403
254289,42.196035,-74.131107
254290,40.085419,-75.337483
254295,39.7556547,-104.9764837
254296,28.356811,-81.557088
254297,37.663438,-121.899834
254298,43.607205,-72.979219
254299,43.607238,-72.979208
254300,40.5995,-105.063698
254301,33.645777,-117.76523
254302,29.419145,-98.802429
254303,33.679209,-117.763527
254304,40.716131,-74.015548
254305,40.716132,-74.015557
254306,37.42567,-122.13731
254307,40.697061,-75.286461
254310,37.752305,-87.062184
254311,40.378953,-105.513482
254312,40.378949,-105.513439
254314,42.4753,-71.132917
254315,44.79053,-68.811529
254316,44.790531,-68.811502
254328,42.74797,-76.13435
254331,34.15356,-118.457633
254340,33.7822,-118.2108
254342,33.802254,-118.071559
254343,31.606235,-81.9131989
254344,35.906238,-79.091354
254347,40.480734,-74.862616
254348,34.154574,-118.655875
254349,34.154601,-118.655811
254350,40.480978,-74.862951
254351,42.182372,-71.86295
254352,42.182626,-71.862885
254354,41.077515,-85.226494
254355,37.425726,-122.137104
254356,28.45257,-81.471345
254357,43.001804,-88.04476
254358,33.511124,-117.144775
254359,33.511154,-117.14473
254360,33.51119,-117.14471
254361,34.050028,-117.548057
254362,34.049976,-117.547898
254363,37.385282,-79.245051
254364,43.113389,-77.621641
254365,43.113396,-77.621539
254367,33.302157,-86.847282
254368,42.65428,-71.139366
254369,42.260805,-71.804143
254370,42.260844,-71.804078
254371,42.260812,-71.804016
254372,43.113909,-77.617211
254373,43.113995,-77.617214
254374,33.902523,-84.486893
254393,47.214314,-93.527952
254394,46.72914,-117.177179
254395,42.500959,-83.184231
254397,34.250370138,-83.475639332
254398,34.249799419,-83.474881035
254399,34.251320811,-83.472345013
254400,34.249123747,-83.475052466
254401,38.33901,-75.11905
254402,33.39646,-84.593077
254403,43.38688,-123.341572
254404,36.173778,-86.513702
254405,32.650395,-116.954354
254406,35.231917,-111.575854
254407,45.6445906195469,-84.4753915492121
254408,26.2722934532122,-81.740338197787
254409,38.658659,-90.353682
254411,33.88367,-117.888192
254415,38.04321,-97.86892
254416,33.806366,-116.41817
254420,38.917862,-77.423972
254421,41.519122,-71.291083
254422,41.95685,-73.99043
254423,29.811447,-95.422109
254424,29.811501,-95.421273
254426,34.10219,-117.434282
254427,33.88574,-117.961737
254428,33.86752,-117.951169
254429,33.867517,-117.951259
254430,33.86682,-117.951668
254431,33.866819,-117.951649
254432,33.866822,-117.95162
254433,33.885697,-117.961752
254434,33.863476,-117.932672
254435,38.650651,-90.340752
254436,38.650466,-90.340062
254437,38.65055,-90.340267
254438,38.650418,-90.339919
254439,38.650837,-90.341054
254440,38.651146,-90.340677
254441,38.65049,-90.340871
254442,38.650583,-90.340783
254443,38.650582,-90.340814
254444,38.650535,-90.34056
254445,38.650601,-90.340884
254446,40.096966,-75.381228
254447,40.096982,-75.381131
254448,40.096991,-75.381196
254449,40.096966,-75.381282
254452,39.594128,-105.024661
254453,29.759631,-98.712135
254454,44.093281,-87.661805
254455,42.497224,-90.722481
254456,42.497232,-90.722417
254457,36.674055,-121.659879
254458,41.729633,-71.28588
254459,32.648689,-96.942334
254465,41.499867,-81.683532
254466,34.113392322,-117.762991357
254467,33.975763,-118.3709475
254468,38.1396165,-79.046268
254469,33.557304218,-117.17922479
254480,32.753856,-97.47969
254481,33.5935795,-101.8647941
254482,33.55111,-101.84624
254483,32.4101813,-100.8464124
254484,33.2085536,-96.6504673
254485,33.0085597,-96.9685248
254486,32.9849263,-96.7122611
254487,31.5374892,-97.1282677
254488,32.897846,-96.550385
254489,32.172196,-94.788588
254490,44.950668,-123.048647
254492,30.481846,-81.662412
254493,36.005686,-83.770234
254494,33.360408,-86.781438
254495,33.367022,-86.781835
254498,33.362442,-86.781245
254499,33.362496,-86.781113
254500,41.297527,-73.1076
254501,40.151569,-82.975092
254502,40.151642,-82.974802
254503,47.622449,-122.178919
254504,42.765346,-71.097866
254505,37.791884,-122.393045
254506,38.903557,-77.032251
254507,30.426855,-84.285114
254508,30.426855,-84.285125
254509,42.765269,-71.098447
254510,42.765243,-71.098435
254511,26.067936,-80.36498
254512,47.615003,-122.331809
254513,47.61488,-122.331476
254514,47.614938,-122.331583
254515,47.614938,-122.331508
254516,29.603905,-98.599874
254518,39.955129,-86.156096
254519,29.804287,-94.989414
254520,34.026389,-117.95157
254521,39.081924,-94.59675
254522,26.399494,-80.10903
254523,26.399462,-80.10895
