Fuel Type Code	Station Name	Street Address	Intersection Directions	City	State	ZIP	Plus4	Station Phone	Status Code	Expected Date	Groups With Access Code	Access Days Time	Cards Accepted	BD Blends	NG Fill Type Code	NG PSI	EV Level1 EVSE Num	EV Level2 EVSE Num	EV DC Fast Count	EV Other Info	EV Network	EV Network Web	Geocode Status	Latitude	Longitude	Date Last Confirmed	ID	Updated At	Owner Type Code	Federal Agency ID	Federal Agency Name	Open Date	Hydrogen Status Link	NG Vehicle Class	LPG Primary	E85 Blender Pump	EV Connector Types	Country	Intersection Directions (French)	Access Days Time (French)	BD Blends (French)	Groups With Access Code (French)	Hydrogen Is Retail	Access Code	Access Detail Code	Federal Agency Code	Facility Type	CNG Dispenser Num	CNG On-Site Renewable Source	CNG Total Compression Capacity	CNG Storage Capacity	LNG On-Site Renewable Source	E85 Other Ethanol Blends	EV Pricing	EV Pricing (French)	LPG Nozzle Types	Hydrogen Pressures	Hydrogen Standards	CNG Fill Type Code	CNG PSI	CNG Vehicle Class	LNG Vehicle Class	EV On-Site Renewable Source	Restricted Access	RD Blends	RD Blends (French)	RD Blended with Biodiesel	RD Maximum Biodiesel Level	NPS Unit Name	CNG Station Sells Renewable Natural Gas	LNG Station Sells Renewable Natural Gas	Maximum Vehicle Class	EV Workplace Charging
ELEC	Historic Hotel Prairie - Tesla Destination	112 Front St		Prairie City	OR	97869		541-820-4800  877-798-3752	E		Public							2.0			Tesla Destination	https://www.tesla.com/destination-charging	200-8	44.46317	-118.709754	2022-10-06	115415	2023-01-18 15:15:20 UTC	P			2016-04-13					J1772 TESLA	US				Public		public			HOTEL							Free																			False
ELEC	BN PARK STATION 1	100 Aldrich Ave SW 1st Street SW		Wadena	MN	56482		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	46.441806	-95.137942	2023-11-14	167648	2023-11-14 00:30:34 UTC				2020-10-21					J1772	US				Public		public																													False
ELEC	Town of Rich Hill - Tesla Destination	908 E Park Ave		Rich Hill	MO	64779		417-395-2355  877-798-3752	E		Public							2.0			Tesla Destination	https://www.tesla.com/destination-charging	200-8	38.0965519	-94.3574911	2022-10-06	114568	2023-01-18 15:15:20 UTC	P			2017-11-01					TESLA	US				Public		public			MUNI_GOV							Free																			False
ELEC	EVERGY @HY-VEE -152B	1307 E North Ave @ Hy-Vee		Belton	MO	64012		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	38.81241	-94.512549	2023-11-14	79305	2023-11-14 00:09:38 UTC				2016-10-27					J1772	US				Public		public																													False
ELEC	WEST JEFFERSON WEST JEFFERSON	414 School Ave		West Jefferson	NC	28694		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	36.402542	-81.489421	2023-11-14	85773	2023-11-14 00:12:47 UTC				2017-06-30					J1772	US				Public		public																													False
ELEC	Waco Travel Center - Tesla Supercharger	2717 South Byron Butler Parkway		Perry	FL	32348		877-798-3752	E		Public	24 hours daily	A D Debit M V						8.0		Tesla	https://www.tesla.com/supercharger	GPS	30.086268	-83.571329	2023-07-01	194066	2023-07-14 19:41:28 UTC	P			2021-07-07					TESLA	US				Public		public			GAS_STATION																									LD	False
ELEC	SECPA HOLIDAY INN	27994 US-50		La Junta	CO	81050		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	37.988564	-103.565544	2023-11-14	158592	2023-11-14 00:29:18 UTC				2020-06-10					J1772	US				Public		public																													False
ELEC	The Ugly Dog Public House - Highlands - Tesla Destination	420 Spring St		Highlands	NC	28741		828-526-8364  877-798-3752	E		Public							2.0			Tesla Destination	https://www.tesla.com/destination-charging	200-8	35.050994	-83.197429	2022-10-06	114689	2023-01-18 15:15:20 UTC	P			2015-08-24					J1772 TESLA	US				Public		public			RESTAURANT							Free																			False
ELEC	Bronze Antler Bed & Breakfast - Tesla Destination	309 South Main St		Joseph	OR	97846		541-432-0230  877-798-3752	E		Public							2.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	45.3487356	-117.2301099	2022-10-06	115383	2023-01-18 15:15:20 UTC	P			2015-05-29					J1772 TESLA	US				Public		public			B_AND_B							Free																			False
ELEC	FLETC Glynco	Artesia Ave		Brunswick	GA	31525			E		Private - Government only							5.0			Non-Networked		GPS	31.243652	-81.473122	2021-02-22	184520	2021-08-04 00:01:52 UTC	FG	10.0	Department of Homeland Security	2021-01-15					J1772	US				Privé - Réservé au gouvernement		private	GOVERNMENT	DHS	FED_GOV																										False
ELEC	Seneca Harbor Park	1 Harbor Dr.		Watkins Glen	NY	14891		866-816-7584	E		Public							4.0			EV Connect	http://evconnect.com/	GPS	42.38354	-76.871105	2023-11-14	168436	2023-11-14 01:00:54 UTC				2020-09-01					J1772	US				Public		public																													False
ELEC	Watkins Glen State Park Parking	971 N Franklin St		Watkins Glen	NY	14891		607-535-4511	E		Public - Credit card at all times	24 hours daily	A D Debit M V					2.0			Non-Networked		GPS	42.3759787000237	-76.8708066114643	2022-09-14	226517	2023-02-14 15:54:11 UTC	P			2022-08-25					J1772	US				Public - Carte de crédit en tout temps		public	CREDIT_CARD_ALWAYS		PARKING_LOT																	False								LD	False
ELEC	Parking Lot El Senorial Center	1790 8838		San Juan	PR	00918		800-663-5633	E		Public	24 hours daily						3.0			Blink Network	http://www.blinkcharging.com/	GPS	18.367615032083	-66.071852435968	2023-11-14	237160	2023-11-14 00:00:37 UTC				2019-01-14					J1772	US				Public		public																													False
ELEC	Walgreens	19710 Holzwarth Rd		Spring	TX	77388		877-455-3833	E		Public	24 hours daily							1.0		eVgo Network	https://www.evgo.com/	GPS	30.053089	-95.432891	2023-11-13	228204	2023-11-13 23:56:08 UTC				2018-03-07					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	GOSHEN LIBRARY GOSHEN LIBRARY	601 S 5th St.		Goshen	IN	46526		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	41.57993	-85.833466	2023-11-14	202235	2023-11-14 00:37:26 UTC				2021-12-09					J1772	US				Public		public																													False
ELEC	CITY HALL CITY OF GALENA	101 Green St		Galena	IL	61036		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	42.41449	-90.42891	2023-11-14	163580	2023-11-14 00:26:54 UTC				2020-06-24					J1772	US				Public		public																													False
ELEC	Chestnut Mountain Resort - Tesla Destination	2577 South Blanding		Galena	IL	61036		800-397-1320  877-798-3752	E		Public							2.0			Tesla Destination	https://www.tesla.com/destination-charging	GPS	42.318736	-90.393536	2022-10-06	114180	2023-01-18 15:15:20 UTC	P			2015-06-05					J1772 TESLA	US				Public		public			HOTEL							Free																			False
ELEC	Terrapin Park	350 West St.		Elizabeth	IL	61028		800-663-5633	E		Public	24 hours daily						1.0			Blink Network	http://www.blinkcharging.com/	GPS	42.3173246	-90.228264	2023-11-14	212678	2023-11-14 00:04:30 UTC				2021-12-09					J1772	US				Public		public										$0.00-$10.00/Hr Variable Parking Fee, $0.30/kWh Energy Fee																			False
ELEC	BDO PUBLIC BENNETT DC1	1092 Cedar Street		Bennett	CO	80102		888-758-4389	E		Public	24 hours daily							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	39.742599	-104.430433	2023-11-14	199132	2023-11-14 00:31:50 UTC				2021-10-27					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Wawa - Tesla Supercharger	30155 Veterans Way		Rehoboth	DE	19971		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	38.712616	-75.103793	2023-07-01	171469	2023-07-14 19:41:28 UTC	P			2021-01-04					TESLA	US				Public		public			CONVENIENCE_STORE																										False
ELEC	Ocean City Convention Center - Tesla Destination	4001 Coastal Hwy		Ocean City	MD	21842		410-289-8821  877-798-3752	E		Public							3.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	38.366495	-75.071961	2022-10-06	114385	2023-01-18 15:15:20 UTC	P			2016-04-28					J1772 TESLA	US				Public		public			CONVENTION_CENTER							Free																			False
ELEC	Royal Farms - Tesla Supercharger	4317  Lankford Highway		Exmore	VA	23350		877-798-3752	E		Public	24 hours daily	A D Debit M V						4.0		Tesla	https://www.tesla.com/supercharger	GPS	37.51609	-75.83175	2023-07-01	212744	2023-07-14 19:41:28 UTC	P			2022-03-18					TESLA	US				Public		public			GAS_STATION																	False								LD	False
ELEC	Cambria Hotel - Ocean City	13 St. Louis Ave		Ocean City	MD	21842		888-998-2546	E		Public	24 hours daily						2.0			Blink Network	http://www.blinkcharging.com/	GPS	38.333153	-75.088885	2023-11-13	205290	2023-11-13 23:57:48 UTC				2022-01-25					J1772	US				Public		public										Free																			False
ELEC	Gateway Hotel and Suites	11 N Baltimore Ave		Ocean City	MD	21842		888-998-2546	T	2023-10-30	TEMPORARILY UNAVAILABLE (Public)	24 hours daily						2.0			Blink Network	http://www.blinkcharging.com/	GPS	38.332804	-75.086093	2023-11-13	205291	2023-11-13 23:57:48 UTC				2022-01-25					J1772	US				TEMPORAIREMENT SUSPENDU (Public)		public										Free																			False
ELEC	Edgerton Explorit Center - Tesla Destination	208 16th St		Aurora	NE	68818		402-694-4032  877-798-3752	E		Public							3.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	40.858471	-97.995964	2022-10-06	114724	2023-01-18 15:15:20 UTC	P			2017-12-06					J1772 TESLA	US				Public		public			MUSEUM							Free																			False
ELEC	Skamania Lodge - Tesla Destination	1131 Skamania Lodge Way		Stevenson	WA	98648		509-427-7700  877-798-3752	E		Public							8.0			Tesla Destination	https://www.tesla.com/destination-charging	GPS	45.6856217	-121.9052444	2022-10-06	116151	2023-01-18 15:15:20 UTC	P			2015-12-08					J1772 TESLA	US				Public		public			HOTEL							Free																			False
ELEC	Vancouver Mall North Entrance	8700 Ne Vancouver Mall Dr		Vancouver	WA	98662		888-264-2208	E		Public	Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm						2.0			Volta	https://voltacharging.com/	GPS	45.658859	-122.5835005	2023-11-14	137162	2023-11-14 01:04:21 UTC				2019-07-19					J1772	US				Public		public																				False									False
ELEC	Fred Meyer - Tesla Supercharger	16625 SE 362nd Dr.		Sandy	OR	97055		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-8	45.402786	-122.294371	2023-07-01	102379	2023-07-14 19:41:28 UTC	P			2015-10-01					TESLA	US				Public		public																													False
ELEC	Green Mountain Mall - Tesla Supercharger	2000 Memorial Drive		St Johnsbury	VT	05819		877-798-3752	E		Public	24 hours daily	A D Debit M V						8.0		Tesla	https://www.tesla.com/supercharger	GPS	44.460768	-72.0146882	2023-07-01	233040	2023-07-14 19:41:28 UTC	P			2022-09-30					TESLA	US				Public		public			SHOPPING_CENTER																	False								LD	False
ELEC	TWIN STATE FORD #1	8 Memorial Dr		Saint Johnsbury	VT	05819		888-758-4389	E		Public	24 hours daily							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	44.429643	-72.0171	2023-11-14	223437	2023-11-14 00:42:52 UTC				2022-07-13					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Maplewood Convenience Store/Comfort Inn - Tesla Supercharger	213 Payne Turnpike		Berlin	VT	5602		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	44.212532	-72.576462	2023-07-01	102480	2023-07-14 19:41:28 UTC	P			2016-10-01					TESLA	US				Public		public																													False
ELEC	NVRH	1315 Hospital Drive	Lower lot at ER end, Lot E	St Johnsbury	VT	05819		800-663-5633	E		Public	24 hours daily						4.0			Blink Network	http://www.blinkcharging.com/	GPS	44.4457643	-72.0096979	2023-11-13	223749	2023-11-13 23:58:36 UTC				2014-09-03					J1772	US				Public		public										$0.00-$1.00/Hr Variable Parking Fee, $0.20/kWh Energy Fee																			False
ELEC	Vermont State Employees Credit Union - West	1 Bailey Ave		Montpelier	VT	05602		877-455-3833	E		Public	24 hours daily							1.0		eVgo Network	https://www.evgo.com/	GPS	44.260688	-72.584852	2023-11-13	228582	2023-11-13 23:56:46 UTC				2018-03-07					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Maplewood Convenience Store/Comfort Inn - Tesla Supercharger	213 Payne Turnpike		Berlin	VT	5602		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	44.212532	-72.576462	2023-07-01	102480	2023-07-14 19:41:28 UTC	P			2016-10-01					TESLA	US				Public		public																													False
ELEC	Green Mountain Power - Ben & Jerry's	1281 Waterbury-Stowe Rd (VT Rte 100)		Waterbury	VT	05676		888-356-8911	E		Public	24 hours daily							1.0		FLO	https://flo.ca/	GPS	44.3526	-72.73903	2023-11-14	218542	2023-11-14 01:08:28 UTC				2022-05-19					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Riverwalk at Loon Mountain - Tesla Supercharger	22 South Mountain		Lincoln	NH	3251		877-798-3752	E		Public	24 hours daily							6.0		Tesla	https://www.tesla.com/supercharger	200-8	44.042484	-71.66745	2023-07-01	102287	2023-07-14 19:41:28 UTC	P			2016-12-01					TESLA	US				Public		public																													False
ELEC	Tom's Family Market	20597 State St	State St. (M-68) and Veteran's Dr.	Onaway	MI	49765		800-423-6634	E		Public	24 hours daily						2.0			Non-Networked		GPS	45.357097	-84.22614	2023-06-12	88092	2023-06-12 16:56:16 UTC	T			2017-10-16					J1772	US				Public		public			GROCERY							Free										False								LD	False
ELEC	Holiday Market - Tesla Supercharger	1200 West 12th Street		Alturas	CA	96101		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	41.495392	-120.559776	2023-07-01	190479	2023-07-14 19:41:28 UTC	P			2021-05-23					TESLA	US				Public		public			GROCERY																										False
ELEC	PARKING LOT #4 STATION 01	120 Washington St		Hart	MI	49420		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	43.701965	-86.364653	2023-11-14	58299	2023-11-14 00:05:25 UTC				2014-01-20					J1772	US				Public		public																													False
ELEC	CONSUMERSENERGY LUD #1	5030 W Progress Dr		Ludington	MI	49431		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	43.93895	-86.4047	2023-11-14	152051	2023-11-14 00:25:55 UTC				2020-01-03					J1772	US				Public		public																													False
ELEC	Culver's of Mauston - Tesla Supercharger	640 McEvoy St.		Mauston	WI	53948		877-798-3752	E		Public	24 hours daily							6.0		Tesla	https://www.tesla.com/supercharger	200-9	43.795551	-90.059358	2023-07-01	102498	2023-07-14 19:41:28 UTC	P			2013-12-15					TESLA	US				Public		public																													False
ELEC	Tesla Service Center Houston - Tesla Supercharger	14820 North Freeway		Houston	TX	77090		877-798-3752	E		Public	24 hours daily							6.0		Tesla	https://www.tesla.com/supercharger	200-9	29.980687	-95.421547	2023-07-01	102435	2023-07-14 19:41:28 UTC	P			2018-07-23					TESLA	US				Public		public																													False
ELEC	Tom Peacock Nissan	15300 North Fwy		Houston	TX	77090		855-969-1871	E		Public - Call ahead	Dealership business hours						1.0	1.0		Non-Networked		200-9	29.990205	-95.423096	2022-03-07	39730	2023-02-14 15:54:11 UTC	P			2011-03-15					CHADEMO J1772	US				Public - Appeler à l'avance		public	CALL		CAR_DEALER							Free										False								LD	False
ELEC	Oxford Hills Comprehensive High School	256 Main St		South Paris	ME	4281		207-739-2101	E		Public	24 hours daily						3.0			Non-Networked		GPS	44.21289	-70.526114	2023-01-10	183259	2023-02-14 15:54:11 UTC	P			2021-01-11					J1772 TESLA	US				Public		public			SCHOOL							Free									SOLAR	False								LD	False
ELEC	Irving Oil - Tesla Supercharger	211 Mayville Road		Bethel	ME	4217		877-798-3752	E		Public	24 hours daily							6.0		Tesla	https://www.tesla.com/supercharger	GPS	44.424704	-70.797054	2023-07-01	163876	2023-07-14 19:41:28 UTC	P			2020-06-26					TESLA	US				Public		public			GAS_STATION																										False
ELEC	Oxford Casino Hotel	777 Casino Way		Oxford	ME	04270		207-539-6700	E		Public - Credit card at all times	24 hours daily	A D Debit M V					4.0			Non-Networked		GPS	44.1135956330647	-70.4456965886788	2022-06-14	218061	2023-02-14 15:54:11 UTC	P			2022-05-09					J1772	US				Public - Carte de crédit en tout temps		public	CREDIT_CARD_ALWAYS		HOTEL																	False								LD	False
ELEC	Mountain Valley Mall - Tesla Supercharger	32  Mountain Valley Boulevard		North Conway	NH	03860		877-798-3752	E		Public	24 hours daily	A D Debit M V						8.0		Tesla	https://www.tesla.com/supercharger	GPS	44.020274	-71.11367	2023-07-01	203258	2023-07-14 19:41:28 UTC	P			2021-12-29					TESLA	US				Public		public			SHOPPING_MALL																	False								LD	False
ELEC	Soaring Way - Tesla Supercharger	Soaring Way		Truckee	CA	96161		877-798-3752	E		Public	24 hours daily	A D Debit M V						12.0		Tesla	https://www.tesla.com/supercharger	GPS	39.319501	-120.155831	2023-07-01	202623	2023-07-14 19:41:28 UTC	P			2021-12-10					TESLA	US				Public		public			GROCERY																	False								LD	False
ELEC	Canyon Inn, McCormick's Creek State Park - Tesla Destination	250 McCormick Creek Park Rd		Spencer	IN	47460		812-829-4881  877-798-3752	E		Public							3.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	39.289783	-86.725881	2022-10-06	114249	2023-01-18 15:15:20 UTC	P			2017-10-17					TESLA	US				Public		public			INN							Free																			False
ELEC	Morton Street Garage	245 w 7th St		Bloomington	IN	47404		866-816-7584	E		Public							2.0			EV Connect	http://evconnect.com/	GPS	39.168567	-86.535431	2023-11-14	94817	2023-11-14 01:00:31 UTC				2017-08-30					J1772	US				Public		public																													False
ELEC	Barton Creek Square	2901 S Capital of Texas Hwy		Austin	TX	78746		877-455-3833	E		Public	24 hours daily						2.0	1.0		eVgo Network	https://www.evgo.com/	GPS	30.259167	-97.807778	2023-11-13	228447	2023-11-13 23:56:24 UTC				2018-03-07					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	Oak Bluffs Public Library	56R School St		Vineyard Haven	MA	02568		508-693+9433	E		Public - Credit card at all times	24 hours daily	A D Debit M V					4.0			Non-Networked		GPS	41.4546624018309	-70.567229736819	2022-05-05	216295	2023-02-14 15:54:11 UTC	P			2022-04-25					J1772	US				Public - Carte de crédit en tout temps		public	CREDIT_CARD_ALWAYS		LIBRARY																	False								LD	False
ELEC	HUTKERARCHITECT HA	533 Palmer Ave		Falmouth	MA	02540		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	41.566868	-70.617195	2023-11-14	230751	2023-11-14 00:44:12 UTC				2022-09-30					J1772	US				Public		public																													False
ELEC	MUNICIPAL EV MORRISVILLE	13-43 Pleasant St		Morristown	VT	5661		888-758-4389	T	2022-09-09	TEMPORARILY UNAVAILABLE (Public)	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	44.562497	-72.597235	2023-11-14	63944	2023-11-14 00:06:13 UTC				2014-10-29					J1772	US				TEMPORAIREMENT SUSPENDU (Public)		public																													False
ELEC	Harrah\'s Cherokee Casino and Resort location	777 Casino Drive		Cherokee	NC	28719		800-663-5633	T	2023-09-11	TEMPORARILY UNAVAILABLE (Public)	24 hours daily						12.0			Blink Network	http://www.blinkcharging.com/	GPS	35.4698249	-83.2994593	2023-11-14	153246	2023-11-14 00:01:42 UTC				2019-05-06					J1772	US				TEMPORAIREMENT SUSPENDU (Public)		public										FREE																			False
ELEC	Cherokee Welcome Center	498 Tsali Blvd	BIA Hwy 316	Cherokee	NC	28719		800-438-1601	E		Public	24 hours daily						2.0			Non-Networked		GPS	35.483554	-83.31624	2022-11-10	48044	2023-02-14 15:54:11 UTC	LG			2012-07-05					J1772	US				Public		public			TRAVEL_CENTER							Free									SOLAR	False								LD	False
ELEC	Three Lakes Winery - Tesla Destination	6971 Gogebic St		Three Lakes	WI	54562		800-944-5434  877-798-3752	E		Public							4.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	45.796214	-89.170408	2022-10-06	116205	2023-01-18 15:15:20 UTC	P			2016-11-30					J1772 TESLA	US				Public		public			BREWERY_DISTILLERY_WINERY							Free																			False
ELEC	Hampton Inn & Suites	4519 Main St		Manchester Center	VT	5255		802-362-4000	E		Public	24 hours daily; primarily for guest use						4.0			Non-Networked		200-9	43.173793	-73.06195	2022-08-10	105412	2023-02-14 15:54:11 UTC	P			2018-12-01					J1772	US				Public		public			HOTEL							Free										True								LD	False
ELEC	Town of Bennington	205 South Street		Bennington	VT	5201		800-663-5633	T	2023-06-16	TEMPORARILY UNAVAILABLE (Public)	24 hours daily						2.0			Blink Network	http://www.blinkcharging.com/	GPS	42.8773634	-73.197735	2023-11-14	148067	2023-11-14 00:03:16 UTC				2015-12-21					J1772	US				TEMPORAIREMENT SUSPENDU (Public)		public										$1.00/Hr Parking Fee																			False
ELEC	Kimpton Taconic Hotel - Tesla Destination	3835 Main St		Manchester	VT	5254		802-362-0147  877-798-3752	E		Public							2.0			Tesla Destination	https://www.tesla.com/destination-charging	GPS	43.1656169	-73.0706255	2022-10-06	122576	2023-01-18 15:15:20 UTC	P			2018-11-21					J1772 TESLA	US				Public		public										Free																			False
ELEC	Johnny Seesaw's - Tesla Destination	3574 VT-11		Peru	VT	5152		802-824-5533  877-798-3752	E		Public							4.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	43.2163145	-72.9253243	2022-10-06	116057	2023-01-18 15:15:20 UTC	P			2018-04-06					J1772 TESLA	US				Public		public			OTHER_ENTERTAINMENT							Free																			False
ELEC	21c Hotel Bentonville - Tesla Destination	200 NE A St		Bentonville	AR	72712		479-286-6500  877-798-3752	E		Public							3.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	36.374129	-94.207805	2022-10-06	112726	2023-01-18 15:15:20 UTC	P			2014-09-04					J1772 TESLA	US				Public		public			HOTEL							Free																			False
ELEC	81 EXPRESS WEST ONE(SMALL)	1325 Dove Rd		Hebron	NE	68370		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	40.175803	-97.575554	2023-11-14	223471	2023-11-14 00:42:51 UTC				2022-07-14					J1772	US				Public		public																													False
ELEC	Kum & Go - Tesla Supercharger	1319 Miner Street		Idaho Springs	CO	80452		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	39.741617	-105.518293	2023-07-01	153788	2023-07-14 19:41:28 UTC	P			2020-02-14					TESLA	US				Public		public			GAS_STATION																										False
ELEC	Ralston Square Shopping Center	12350 W 64th Ave		Arvada	CO	80004		877-455-3833	E		Public	24 hours daily							6.0		eVgo Network	https://www.evgo.com/	GPS	39.812373	-105.136323	2023-11-13	228679	2023-11-13 23:56:56 UTC				2022-08-08					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	BEAU JOS STATION 1	121 15th Ave		Idaho Springs	CO	80452		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	39.741348	-105.51708	2023-11-14	161505	2023-11-14 00:05:13 UTC				2020-06-12					J1772	US				Public		public																													False
ELEC	Colorado Mills - Tesla Supercharger	14500 West Colfax Avenue		Lakewood	CO	80401		877-798-3752	E		Public	24 hours daily							16.0		Tesla	https://www.tesla.com/supercharger	GPS	39.733802	-105.154111	2023-07-01	155168	2023-07-14 19:41:28 UTC	P			2020-04-03					TESLA	US				Public		public			SHOPPING_MALL																										False
ELEC	Walmart 5049 Littleton	13420 W. Coal Mine Ave.		Littleton	CO	80127		833-632-2778	E		Public	24 hours daily						1.0	3.0		Electrify America	https://www.electrifyamerica.com/	GPS	39.60833	-105.1489	2023-11-14	121763	2023-11-14 00:58:09 UTC				2018-09-21					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	The Village at Aspen Park - Tesla Supercharger	25637 Conifer Road		Conifer	CO	80433		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	39.544084	-105.289877	2023-07-01	166864	2023-07-14 19:41:28 UTC	P			2020-09-10					TESLA	US				Public		public			SHOPPING_MALL																										False
ELEC	DC CORRIDOR WHEAT RIDGE PL1	5071 Kipling Street		Wheat Ridge	CO	80033		888-758-4389	E		Public	24 hours daily							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	39.787328	-105.112527	2023-11-14	254198	2023-11-14 00:46:38 UTC				2023-02-17					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Colorado Mills - Tesla Supercharger	14500 West Colfax Avenue		Lakewood	CO	80401		877-798-3752	E		Public	24 hours daily							16.0		Tesla	https://www.tesla.com/supercharger	GPS	39.733802	-105.154111	2023-07-01	155168	2023-07-14 19:41:28 UTC	P			2020-04-03					TESLA	US				Public		public			SHOPPING_MALL																										False
ELEC	UNITED POWER COAL CREEK 1	5 Gross Dam Rd		Golden	CO	80403		888-758-4389	T	2023-11-11	TEMPORARILY UNAVAILABLE (Public)	24 hours daily							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	39.919346	-105.360886	2023-11-14	145146	2023-11-14 00:22:40 UTC				2019-09-12					CHADEMO J1772COMBO	US				TEMPORAIREMENT SUSPENDU (Public)		public																													False
ELEC	Z Casino - Tesla Destination	321 Gregory St		Black Hawk	CO	80422		303-271-2500  877-798-3752	E		Public							3.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	39.799718	-105.509	2022-10-06	113536	2023-01-18 15:15:20 UTC	P			2018-02-06					TESLA	US				Public		public			OTHER_ENTERTAINMENT							Free																			False
ELEC	Clear Creek County Courthouse	405 Argentine St	Parking lot||	Georgetown	CO	80444		888-998-2546	E		Public	24 hours daily						4.0			Blink Network	http://www.blinkcharging.com/	GPS	39.705154	-105.69901	2023-11-13	241208	2023-11-13 23:57:49 UTC				2022-11-29					J1772	US				Public		public										Free																			False
ELEC	Best Western Plus Inn at Hunt Ridge - Tesla Destination	25 Willow Springs Rd		Lexington	VA	24450		540-464-1500  877-798-3752	E		Public							6.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	37.804211	-79.415913	2022-10-06	115955	2023-01-18 15:15:20 UTC	P			2017-12-05					J1772 TESLA	US				Public		public			HOTEL							Free																			False
ELEC	KCNTC SHELL L2	1514 Bob F Griffin Rd		Cameron	MO	64429		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	39.752121	-94.215229	2023-11-14	215036	2023-11-14 00:41:30 UTC				2022-04-27					J1772	US				Public		public																													False
ELEC	Brasstown Valley Resort and Spa - Tesla Destination	6321 US-76		Young Harris	GA	30582		706-379-9900  877-798-3752	E		Public							2.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	34.9526059	-83.8379768	2022-10-06	114096	2023-01-18 15:15:20 UTC	P			2018-09-06					TESLA	US				Public		public			HOTEL							Free																			False
ELEC	BLAIRSVILLE BLAIRSVILLE COC	129 Union Co Rec Rd		Blairsville	GA	30512		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	34.875385	-83.9657	2023-11-14	186589	2023-11-14 00:27:04 UTC				2021-03-26					J1772	US				Public		public																													False
ELEC	GRAND TRAVERSE RESORT AND SPA	100 Grand Traverse Village Blvd		Acme	MI	49610		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	44.779571	-85.488206	2023-11-14	92244	2023-11-14 00:16:23 UTC				2018-03-07					J1772	US				Public		public																													False
